gender,highest_education,imd_band,age_band,disability,num_of_prev_attempts,studied_credits,sum_click
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0088656889551744
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.05,0.00927997348579
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0259756400695998
1.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0055514127102494
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0372441793023448
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0039357030408484
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0193470875797497
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0329770486370038
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0939183030905626
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0332256193553732
0.0,0.25,0.0,0.5,0.0,0.0,0.2,0.0768912088822603
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0007871406081696
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0229099345430441
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0053442704449415
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.15,0.0243185019471372
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0455298699146573
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0062142679592344
0.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0181456624409644
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.0295799154859557
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0105642555306984
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0603198276576352
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0061314110531112
0.0,0.0,0.0,0.5,0.0,0.1666666666666666,0.05,0.0391084596901151
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0600712569392658
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0202170850940425
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0022371364653243
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0128842489021459
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0309056259839257
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.037699892286022
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0094456872980362
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0276742066451238
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0501284282044908
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0002071422653078
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0482227193636589
1.0,0.5,1.0,0.0,1.0,0.0,0.1,0.0047642721020797
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.00662855248985
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0220813654818129
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0174828071919794
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.1,0.0042257022122793
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0125528212776534
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.15,0.0348413290247742
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0009114259673543
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0115171099511144
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0106885408898831
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0295384870328941
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.25,0.0169028088491175
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0052614135388184
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0097356864694672
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0336399038859889
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0341784737757892
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.005965697240865
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0181042339879028
0.0,0.25,0.0,0.0,1.0,0.1666666666666666,0.05,0.0098599718286519
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0749026431353053
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0178556632695335
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0586212610821111
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0028171348081862
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0278399204573701
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.1042754163559532
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0042257022122793
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.112726820780512
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0326456210125113
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0153285276327781
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0331013339961885
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0014914243102162
0.0,0.25,1.0,0.5,1.0,0.0,0.05,0.1013339961885823
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0195956582981191
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0371198939431601
0.0,0.25,0.0,0.0,0.0,0.5,0.05,0.0413455961554395
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0285856326124782
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0194713729389344
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0229927914491672
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.2199850857568978
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0329770486370038
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0226613638246747
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0088242605021128
0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0015328527632778
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0186013754246416
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0196785152042422
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0056342696163725
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0049714143673875
0.0,0.75,1.0,0.5,0.0,0.0,0.3,0.0198442290164885
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0184356616123953
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0702626563924103
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0173170933797332
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0330184770900654
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0208799403430275
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0414284530615626
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1116496810009114
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0401855994697158
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0136713895103156
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.008617118236805
0.0,0.5,1.0,0.5,0.0,0.0,0.1,0.4143259590686883
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.004639986742895
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0063799817714806
1.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0164470958654403
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.017897091722595
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0015742812163393
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0223299362001822
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0203413704532272
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0204656558124119
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0163642389593172
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0089899743143591
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0099014002817134
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.15,0.045281299196288
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.055886983180048
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0070842654735272
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.040351313281962
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0396470295799154
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0187670892368878
0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.003314276244925
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0300356284696329
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.05,0.0950368713232247
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.059201259424973
0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.15,0.026804209130831
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.019512801391996
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0457370121799652
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0050542712735106
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0042671306653409
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0524898500289999
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0016157096694009
0.0,0.25,1.0,0.0,1.0,0.0,0.1,0.0015742812163393
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0380727483635761
1.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0388184605186842
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0016571381224625
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0057999834286187
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0017814234816471
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0316099096859723
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0055928411633109
1.0,0.75,0.0,0.5,0.0,0.0,0.25,0.0496727152208136
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0113513961388681
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0488027177065208
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0160742397878863
0.0,0.75,0.0,0.0,0.0,0.1666666666666666,0.05,0.00662855248985
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0797497721435081
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0963211533681332
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0108542547021294
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0254370701797994
1.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.05,0.0519927085922611
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0475598641146739
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0235727897920291
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.025478498632861
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0219570801226282
0.0,0.75,0.0,0.0,0.0,0.1666666666666666,0.15,0.0099842571878366
0.0,0.5,0.0,0.5,1.0,0.3333333333333333,0.05,0.0293727732206479
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0285027757063551
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0210042257022122
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0346756152125279
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.101168282376336
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0224542215593669
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0347170436655895
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.087621178225205
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0181456624409644
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0099014002817134
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0800811997680006
0.0,0.75,0.0,0.5,0.0,0.3333333333333333,0.15,0.0076228353633275
0.0,0.75,1.0,0.5,0.0,0.0,0.25,0.0560941254453558
0.0,0.5,1.0,0.0,0.0,0.0,0.1,0.0053442704449415
0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.05,0.0454055845554727
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.000372856077554
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0500455712983677
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0534012759963542
0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0147071008368547
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0121385367470378
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0011599966857237
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0311956251553566
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0502112851106139
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0070428370204656
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0235313613389676
0.0,0.5,1.0,0.0,0.0,0.0,0.2,0.032769906371696
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0135885326041925
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0158670975225785
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.026804209130831
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0130499627143922
0.0,0.75,0.0,0.0,0.0,0.1666666666666666,0.05,0.0174413787389178
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0124285359184688
1.0,0.25,1.0,0.0,1.0,0.1666666666666666,0.25,0.0478912917391664
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0103571132653906
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0012842820449084
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0116413953102991
0.0,0.5,0.0,0.0,0.0,0.0,0.175,0.0060485541469881
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1958322976220068
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0122628221062225
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0277984920043085
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.062142679592344
1.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0352556135553898
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0583726903637418
1.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0156599552572706
1.0,0.75,1.0,0.5,0.0,0.0,0.1666666666666666,0.0054685558041262
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0241113596818294
1.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.044328444775872
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0143342447593006
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0525312784820614
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0722926505924268
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.2845306156268125
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0115171099511144
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0975640069599801
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0786726323639075
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0087828320490512
0.0,0.75,1.0,0.0,1.0,0.1666666666666666,0.05,0.0291242025022785
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0090314027674206
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0031899908857403
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.038362747535007
0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0277984920043085
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0196785152042422
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0031485624326787
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0130913911674538
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0548512718535089
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0478912917391664
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0004557129836771
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0082028337061894
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0758554975557212
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.15,0.0942911591681166
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0082442621592509
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0138371033225619
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0340127599635429
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.003687132322479
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0657469550086999
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0468141519595658
0.0,0.25,1.0,0.0,0.0,0.6666666666666666,0.25,0.0008285690612312
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0348827574778357
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.1073411218825089
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0480984340044742
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0362084679758057
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0137956748695003
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0054271273510647
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0041842737592178
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0343027591349739
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0268456375838926
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0303670560941254
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0104399701715137
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.118982517192808
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0119728229347916
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0030657055265556
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0099014002817134
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1598309719115088
0.0,0.25,1.0,0.0,0.0,0.0,0.1,0.0079128345347584
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.078341204739415
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0257684978042919
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0131328196205153
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0109785400613141
0.0,0.5,0.0,0.0,1.0,0.1666666666666666,0.05,0.0326456210125113
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0291656309553401
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0828154776700638
0.0,0.5,1.0,0.5,1.0,0.0,0.1,0.0732040765597812
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0836026182782335
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0355041842737592
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0011599966857237
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0133813903388847
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0428370204656558
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0021542795592012
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.032769906371696
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0023199933714475
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0062142679592344
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.35,0.0031485624326787
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0178142348164719
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0063799817714806
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0252713563675532
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0305741983594332
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0219570801226282
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0080371198939431
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.01723423647361
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0335984754329273
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0007871406081696
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0402684563758389
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.040351313281962
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0417184522329936
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0075399784572044
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0813240533598475
1.0,0.75,1.0,0.0,1.0,0.1666666666666666,0.05,0.0004142845306156
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.05,0.0710083685475184
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0338056176982351
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.3587289750600712
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0359184688043748
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0498384290330599
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0249399287430607
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0642555306984837
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.055886983180048
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0276742066451238
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0652912420250227
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0341784737757892
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0045985582898334
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0131742480735769
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0226199353716132
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0160328113348247
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0255613555389841
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0374098931145911
0.0,0.5,1.0,0.5,1.0,0.0,0.1,0.1168696660866683
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0111442538735603
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0411384538901317
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0359184688043748
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.1154610986825751
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0009942828734775
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.033059905543127
0.0,0.75,1.0,0.0,1.0,0.0,0.15,0.0643798160576684
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0624326787637749
0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.02121136796752
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0720026514209959
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0258099262573535
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.2215593669732372
1.0,0.75,1.0,0.5,1.0,0.0,0.05,0.0215842240450741
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0267627806777694
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0211285110613969
1.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0423813074819786
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.3,0.0924683072334079
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0155770983511475
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0929654486701466
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0992211450824426
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0012428535918468
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0390670312370536
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0573369790372027
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.047642721020797
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0751926423067362
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0201342281879194
0.0,0.5,0.0,0.0,1.0,0.0,0.15,0.0751512138536747
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0249813571961222
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1772723506504267
0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.05,0.0353384704615129
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0480570055514127
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0776369210373684
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0147899577429778
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0240699312287679
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0719197945148728
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.098806860551827
0.0,0.75,0.0,0.5,0.0,0.0,0.1,0.0094871157510978
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.1532024194216588
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0048471290082028
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0833954760129256
1.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0397713149391001
0.0,0.5,1.0,0.5,1.0,0.0,0.05,0.0515784240616455
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0449498715717955
1.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0095699726572209
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.007001408567404
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0064628386776037
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0086999751429281
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0329356201839423
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0991382881763194
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0940011599966857
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0174828071919794
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0396056011268539
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0008699975142928
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.0070428370204656
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0529041345596155
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0038114176816637
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0502112851106139
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0127599635429613
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0270527798492004
0.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0731626481067197
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0046814151959565
0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.15,0.0025271356367553
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0173999502858563
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.008617118236805
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.053898417433093
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0461512967105808
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0067528378490347
0.0,0.25,1.0,0.5,0.0,0.5,0.05,0.0350070428370204
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0729140773883503
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.1081282624906786
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0138785317756234
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0338470461512967
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0095285442041594
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0177313779103488
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0235313613389676
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0136713895103156
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0894854586129754
0.0,0.25,1.0,0.0,0.0,0.0,0.1,0.0081199768000662
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.064504101416853
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0020299942000165
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0519512801391996
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0005385698898003
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.089236887894606
